Temps,Variete
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
72,Arroyo
84,Arroyo
84,Arroyo
84,Arroyo
84,Arroyo
84,Arroyo
84,Arroyo
72,Susana 
72,Susana 
72,Susana 
72,Susana 
72,Susana 
84,Susana 
84,Susana 
84,Susana 
84,Susana 
84,Susana 
84,Susana 
96,Susana 
96,Susana 
96,Susana 
108,Susana 
108,Susana 
120,Susana 
120,Susana 
72,Tropicana
72,Tropicana
72,Tropicana
72,Tropicana
72,Tropicana
72,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
84,Tropicana
96,Tropicana
96,Tropicana